"Catalog_ID","Quantity","Name","Price","Brewery","Beer","ABV","IBU","Style","Sub.Style","Rating","Description","Last_Updated"
"GSE2YPEOAGLT77Y3EYVSAP4X",8,"Double Mountain Killer Juicy FH 500ml",4.75,"Double Mountain Killer Juicy FH 500ml",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"STWW5AXTQUXRGPNINPIG4D24",9,"Pohjala Must Kuld 11.2oz",7,"Pohjala Must Kuld 11.2oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"WDWOCXDHFW6Z35Y4OZF2RIYH",24,"Old town Coastal Reign 16oz",3.25,"Old Town Brewing","Coastal Reign",5.2,32,"Pilsner","Other","(N/A)","","2020-09-27 12:36:42"
"G67JXX5AJF32P4CWC2CH62II",15,"Old Town Hopicana Fresj Hop 16oz",3.5,"Old Town Brewing","Hopicana Fresh Hop Hazy IPA",6.8,NA,"IPA","New England","(3.9)","Hopicana holds immense fruit-forward tropical notes with hints of juicy pineapple, ripe mango,, fresh strawberry, and mandarin orange; complimented by a lush hoppy aroma (from the use of fresh hops) finishing with a welcomed sweetness and pillowy mouthfeel. ","2020-09-27 12:36:42"
"P2OPV7LGTVU66JKA4CWRY2Y6",20,"Mountains Walking Sweets",5.5,"Mountains Walking","Sweets - Cherry Chocolate",6.5,5,"Sour","Fruited Berliner Weisse","(3.89)","Special VDay edition of Sweets is here... This version is brewed with Brown Sugar and Lactose before being fruited with tons of Tart Cherry Puree. We then conditioned this on copious amounts of Organic Cocoa Nibs and Tahitian Vanilla Bean. ","2020-09-27 12:36:42"
"OTSEX36VAKBX7IVDH6NNWAED",24,"Moonraker holy hermit",6.25,"Moonraker Brewing Company","The Holy Hermit",8.5,70,"IPA","Imperial / Double New England","(4.29)","NE DIPA - This mega juicy DIPA gets blasted with huge amounts of Citra and Amarillo hops that get layered over a bed of Golden Promis malt. Tons of mango, peach, papaya and floral hop flavors with a light/sweet graham cracker malt character. ","2020-09-27 12:36:42"
"SJYY7XGXPNYMSTV77RK36WOB",8,"Evil Twin Aun Mas Cafe Jesus 11.2oz",4.5,"Evil Twin Aun Mas Cafe Jesus 11.2oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"ER5TNPIGJ2NJFRT45N5UKNEL",24,"Crooked Stave IPA",2.5,"Crooked Stave Artisan Beer Project","Sour Rosé",4.5,NA,"Farmhouse Ale","American Wild Ale","(3.92)","Wild Ale Fermented in Oak with Raspberries and Blueberries","2020-09-27 12:36:42"
"I42MSSKQL7ZLTCMX6DXGJAOR",23,"Cascade Sang Rouge 12oz",5.5,"Cascade Brewing","Sang Rouge",8,NA,"Sour","Other","(4.13)","Aged up to 30 months in oak barrels, this ale is a blend of as many as nine lots of aged reds, resulting in a very deep, rich and complex sour. ","2020-09-27 12:36:42"
"4FD6YVKRSDTFGPBDZYLIKKQZ",8,"Evil Twin Even More 8.6 Newborn Infant Jesus 16oz",3.5,"Evil Twin Even More 8.6 Newborn Infant Jesus 16oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"E7GJUOWQDZJKE6A74Z2EQU5Q",24,"Urban Family Devine Septor 12oz",4.25,"Urban Family Brewing","Divine Scepter",8,NA,"Sour","Fruited","(4.14)","Imperial passionfruit sour ","2020-09-27 12:36:42"
"QTVAKCXU4CHBXQUWM6QIWJHV",11,"Wyld CBD Soda",3.5,"Wyld CBD Soda",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"J5RXNXDZOE547TQHQL5MU7JU",5,"Single Hill FH Skyfinder 16oz",4.75,"Single Hill FH Skyfinder 16oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"KGMFPFEJIUNJS76U3MWOO7HJ",17,"Varietal Mirror Shades 16oz",5.5,"Varietal Beer Co.","Mirrorshades",8.8,NA,"IPA","Imperial / Double","(4.1)","Brewed with pale 2-row & wheat, then whirlpool additions of HBC 567 & Pahto (HBC 682). Additional dry-hop dosing of HBC 568, 630 (cherry candy, intense tropical & stone fruit) & 567 (orange zest & stone fruit). ","2020-09-27 12:36:42"
"UQ7YAJA45534OPCWACK6HHTR",22,"Mountains Walking Cloud Curtain 16oz",5.5,"Mountains Walking","Nelson Sauvin Cloud Curtain",8.5,20,"IPA","Imperial / Double New England","(4.21)","Oat Whip Nelson Sauvin DDH Double IPA. This Hazy Double IPA is brewed with Pilsner as the base malt, 50% oats, and a dash of wheat. This is the third of our ""Oat Whip"" series and is double dry-hopped exclusively with Freestyle Farms Nelson Savin(NZ) at a rate of nearly 7lbs per barrel. Look for huge notes of white grape, pear and apricot. ","2020-09-27 12:36:42"
"YSPH56XI5YFIXWZX77G42SZ6",13,"Varietal Proto Culture 16 Oz",4.25,"Varietal Proto Culture 16 Oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"AMXHX3GUOIK5RKG4ZS2HTSFL",29,"Stormbreaker FH House Martell 16oz",4,"Stormbreaker FH House Martell 16oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"7SEEQGGD4U2OCAVCIQOTO4SI",20,"Adroit Theory I Am Become Death 16oz",5.5,"Adroit Theory I Am Become Death 16oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"7AAK6SO4DHDYYO325ZIYBENV",47,"Smog City Weathered Machine/Dynamic Preasure 16oz",4,"Smog City Brewing Co.","Weather Machine",6.8,NA,"IPA","New England","(3.99)","Smog Days Experimental Hazy IPA w/ Ekuanot, Mosaic, & Centennial, 6.8%","2020-09-27 12:36:42"
"IY53QJM7VIWK6TSQ7PDALKRY",125,"Wayfinder Lager Beer 6",2.25,"Wayfinder Lager Beer 6",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"53YHOA4AC3FLGBEPETR5576G",20,"Mountains Walking Opaque Thoughts 16oz",5.5,"Mountains Walking","Opaque Thoughts - Guava",8,20,"IPA","Imperial / Double Milkshake","(4.14)","Opaque Thoughts is our Milkshake IPA Series. The first flavor out of the gate on this series is Guava. This NEIPA is brewed with an extreme amount of toasted rice flakes, oats, wheat and lactose before being conditioned on the perfect amount of Guava puree and Papa New Guinea Vanilla Bean. We then dry-hopped this with a ridiculously delicious combination of Mosaic, Hallertau Blanc and Strata at nearly 6lbs per barrel. ","2020-09-27 12:36:42"
"MLF33MYVXOCCVZH7K7VIPKW2",2,"Reuben’s FH Crikey/Nordic Crush/ Hop Idol",4,"Reuben’s FH Crikey/Nordic Crush/ Hop Idol",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"ZEN3BXVAA7VAAZG6R7SFI7BL",23,"Stormbreaker FH Keyser Saison 16oz",3.75,"Stormbreaker FH Keyser Saison 16oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"NLFVW5RQH7XL2YTUAILJ6JO5",20,"Boss Rambler Norwegian Cowboy 16oz",4.25,"Boss Rambler Beer Club","Norwegian Cowboy v2",8.2,NA,"IPA","American","(3.96)","Triple Dry-Hopped IPA with Galaxy and Comet. Fermented with Nordic Kviek Yeast ","2020-09-27 12:36:42"
"ZEHLMYKSYX7XF5GACA5WNN7E",24,"Skookum Petrichor 16oz",3.5,"Skookum Brewery","Petrichor Oktoberfest",5.8,NA,NA,"Märzen","(3.89)","Clean with bready notes ","2020-09-27 12:36:42"
"TOU6STJNJH3XYGKTMTCLYCPN",17,"Brewing Projekt Double Dare Mighty Things 16oz",4.5,"The Brewing Projekt","Double Dare Mighty Things",9.1,NA,"IPA","Imperial / Double","(4.24)","","2020-09-27 12:36:42"
"USHWDUKNTIIXGX6W6LQ4UJMP",8,"Breakside Cultivating Mass Variants 12oz",8.5,"Breakside Cultivating Mass Variants 12oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"DMNFRJTT5NAYKNTV76SMZEC4",9,"Machine House Fresh Hop Bitter/Autumn Bitter 500ml",6,"Machine House Brewery","Fresh Hop Simcoe Bitter",4,NA,"Pale Ale","English Bitter","(N/A)","","2020-09-27 12:36:42"
"56PQ3OBUGZJ6FVUZDTO4J6ZM",5,"Deschutes The Abyss - Port Barrel 22oz",23,"Deschutes The Abyss - Port Barrel 22oz",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"O2W4V6O6TQKQCCVZKZNCGJZF",10,"Urban Family Devine Septor/Sacred Arrow",8.5,"Urban Family Brewing","Divine Scepter",8,NA,"Sour","Fruited","(4.14)","Imperial passionfruit sour ","2020-09-27 12:36:42"
"4DXMBITG3VIZHUTWPSLNTV3D",24,"Public Coast Root Beer",3,"Public Coast Root Beer",NA,NA,NA,NA,NA,NA,NA,"2020-09-27 12:36:42"
"2FGD57NQCCXAEZBQ4TWBBH3C",24,"Stormbreaker Pumpkin Pedaler 16oz",4,"StormBreaker Brewing","Pumpkin Pedaler",7.3,12,NA,"Pumpkin / Yam Beer","(3.59)","The Pumpkin Pedaler rides into Portland with warming aromas of clove, cinnamon, and nutmeg. Perfectly balanced flavors of pumpkin and spice with hints of maple sweetness lend way to a creamy mouth feel. With a bright orange color and a thick white foam head this autumn treat is like pumpkin pie in a glass. Just get out of his way if you see him coming. ","2020-09-25 12:42:11"
"QXOVNMBIABAZ657M7Z7YYV7Q",24,"Stormbreaker Triple Double 16oz",3.75,"StormBreaker Brewing","Triple Double",8.5,90,"IPA","Imperial / Double","(3.93)","Achieving a triple double in hoops is impressive, but achieving it in your beer is even better. With ten hop additions of three hop varietals, Mosaic, Citra, and Amarillo, this beer scores on your palate, rebounds in your nose with big aromas of grapefruit citrus and pineapple, and is assisted by the punchy, juicy citrus flavors to balance the slight upfront bitterness and big 8.5% ABV to make this a Rip City slam dunk. ","2020-09-25 12:42:11"
"WBFMZPTWHL66AFTKTHLG54GC",4,"Firestone Walker Double Jack Ipa",15,"Firestone Walker Brewing Company","Double Jack",9.5,85,"IPA","Imperial / Double","(4.09)","Double Jack is back by popular demand as we reintroduce our iconic Double IPA for the fall season.","2020-09-24 13:13:11"
"P3IPYHASQN5BW2FN4ZIC7SKB",21,"Sierra Nevada Dankful Ipa",2.25,"Sierra Nevada Brewing Co.","Dankful IPA",7.4,55,"IPA","American","(3.99)","We celebrate #IPADay every year, but this is no ordinary year. Today, we're proud to announce Dankful IPA, a hop-forward West Coast IPA that supports nonprofits working in our communities. The beer has a resinous kick with notes of pine and tropical fruit. Through our Dankful program, we've committed at least $1 million in donations this year, and are kicking things off with a $250,000 donation to @wckitchen. World Central Kitchen has served more than 25 million meals to families facing food insecurity during the COVID crisis through its #ChefsForAmerica program, while also providing jobs for restaurant workers. We're Dankful for that. ","2020-09-24 13:13:11"
"IBNIOM4STNNVCXAF2JZXNR6O",24,"Reverend Nats Valley of the Pear",2.75,"Reverend Nat's Hard Cider","Valley of the Pear",6.8,NA,"Cider","Other Fruit","(3.69)","","2020-09-24 13:13:11"
"CTS22MMDJCPL2KLWKOG26JCP",19,"Firestone Walker Double Jack 12oz",2.5,"Firestone Walker Brewing Company","Double Jack",9.5,85,"IPA","Imperial / Double","(4.09)","Double Jack is back by popular demand as we reintroduce our iconic Double IPA for the fall season.","2020-09-24 13:13:11"
"Z246EA6C3MVA5BGARDAJK6UQ",24,"Public Coast Peach Milkshake IPA 16oz",4,"Public Coast Brewing Co","Peach Milkshake IPA",6.3,NA,"IPA","Milkshake","(N/A)","With peach, vanilla bean and a rich creamy texture from the milk sugars, this IPA is like a slice of classic pie a la mode in a can. Our peaches come from Grossen Peaches, a 3rd generation family farm helvetia OR. Which is just about an hours drive from the brewery. Not that we let them drive of course. They are peaches. ","2020-09-24 13:13:11"
"DTI6LPQBZ2OUQSX5GJE7NJTI",44,"Trap Door Co-Hop 16oz",4.75,"Trap Door Brewing","Co-Hop Fresh Hop IPA (2019)",6.8,NA,"IPA","American","(4.07)","The fourth annual Co-Hop fresh hopped IPA from Trap Door.","2020-09-24 13:13:11"
"ILOYNMD44HDB5JHJX45OLFAV",24,"La Trappe Quad 330ml",5.75,"Bierbrouwerij De Koningshoeven","La Trappe Quadrupel",10,22,"Brown Ale","Belgian Quadrupel","(3.95)","A characteristically Trappist ale with a warm amber colour and a cream-coloured head. The aroma is associated with clover and nuts, balanced by the sweet aromas of vanilla, raisins and banana. La Trappe Quadrupel is the heaviest of all the La Trappe Trappist ales and it is also the source for the name of this style. A full, heart-warming and intense taste. Malty with sweet tones of dates and caramel. The aftertaste is smooth and slightly bitter. ","2020-09-24 13:13:11"
"NHLMXCMDBEPBBNPVNZOXIYOU",12,"Swift Marionberry 16oz",6,"Swift Cider","Marionberry",6.8,NA,"Cider","Traditional","(3.69)","Massive quantities of marionberries are blended with a base of dry apple cider and left to age to perfection. Pouring a crystal clear magenta, this cider features Oregon’s tart, lip-smacking marionberry with a subtle fruit aroma, deep berry flavor and dry finish. ","2020-09-24 13:13:11"
"PQ2FH6YGXRZECOSHPQQZFAJJ",3,"Little Beast Mr. Nice/Hot Break/Pine Top 16oz",4,"Little Beast Brewing","Mr. Nice",5.2,NA,"Sour","Fruited","(3.92)","Sour Ale with Passionfruit. Pilsner and Wheat malts bring soft refreshment to this tart and tropical ale. Mr. Nice will be your new right-hand man. Be nice and keep it cool. ","2020-09-24 13:13:11"
"HQUERMESCWLZBNXVA3B4ZL6Q",8,"Alesong Rhino Suit 500ml",17,"Alesong Brewing & Blending","Rhino Suit (2020) ",12.4,31,"Stout","Imperial / Double","(4.21)","Rhino Suit was the first spirits-barrel-aged beer we released at Alesong, but remains one of our favorites. This year’s rendition of our imperial milk stout was matured in a blend of freshly emptied bourbon barrels to add velvety layers of vanilla and coconut to the sweet and chocolatey malt flavors of the base stout. ","2020-09-24 13:13:11"
"ZIPZSVTHAAWTYSJH5RYOM6EJ",3,"Deschutes 2018 Abyss 22oz",20,"Deschutes Brewery","The Abyss (2018) ",11.2,74,"Stout","Imperial / Double","(4.15)"," ","2020-09-24 13:13:11"
"42OAD2BFYE2AZ3SWWLLSX6CH",2,"Deschutes 2016 Abyss 22oz",22,"Deschutes Brewery","The Abyss",11,86,"Stout","Imperial / Double","(4.15)","Imperial Stout aged in Bourbon, Oregon Oak, and Pinot Noir barrels. ","2020-09-24 13:13:11"
"FN432PGDG2ANEETACPMGBS47",3,"Varietal/Skookum Soveriegn of Nockmaar 500ml",18,"Varietal Beer Co.","Twine Climber",6.7,NA,"IPA","American","(3.92)","Citra + Simcoe + Mosaic ","2020-09-24 13:13:11"
"XYKZRZYVHYVE7LSZESWKBP2X",4,"Traquair Jacobite 500ml",7.5,"Traquair House Brewery","Jacobite Ale",8,NA,"Pale Ale","Scotch Ale / Wee Heavy","(3.76)","Traquair Jacobite Ale is a Scotch ale with an ancient ingredient, coriander: rich, deep flavors are accented by exotic coriander aroma. Traquair House Brewery, located within Scotland's oldest inhabited house, uses a 1738 copper kettle and oak fermenters to produce this fine ale, first brewed in 1995 to commemorate the Jacobite Revolution. ","2020-09-24 13:13:11"
"4QXZV3URDLWDOQDQPSOQOATG",9,"Stillwater Big Bunny 12oz",3,"Stillwater Artisanal","Stillwater Is Nothing Big Bunny Is Everything",8,60,"Stout","Imperial / Double Milk","(3.83)","Big Bunny is everything. An Arizona Wilderness collab that we may regret. ","2020-09-24 13:13:11"
"PDZG35N7RWE52FJKQYUFVTQT",24,"Single Hill Rocket Punch",4.25,"Single Hill Brewing","Rocket Punch",4.5,10,"Sour","Fruited Berliner Weisse","(N/A)","This futuristic rocketship carries a payload of lime, pineapple, & blood orange. Propelled by a dry, lemony base made tart from our house sourdough culture, Rocket Punch is out of this world. ","2020-09-24 13:13:11"
"NIS3WF5RL2UBJSGU5UAHLQHG",11,"PFriem Oktoberfest",4.75,"pFriem Family Brewers","Oktoberfest",5.7,27,NA,"Märzen","(3.78)","","2020-09-24 13:13:11"
"ZWTLL3MEC4LCEBFLMS5XUGEA",3,"Pelican Black Is Beautiful 22oz",18,"Pelican Brewing Company","Black is Beautiful",10,50,"Stout","Imperial / Double","(3.87)","In unity with Weathered Souls Brewing and breweries worldwide, we are supporting the Black is Beautiful beer initiative to bring awareness to the injustices that people of color face daily. We will be donating all the ingredients and 100% of the proceeds of our specialty crafted version of this Imperial Stout to the Black United Fund of Oregon and Campaign Zero. ","2020-09-24 13:13:11"
"TYKKXL4TM6LCRPTFSGDALUY7",8,"North Coast XXI BBA Old Rasputin 500ml",15,"North Coast Brewing Company","Bourbon Barrel Aged Old Rasputin XX",11.1,38,"Stout","Russian Imperial","(4.26)","Bourbon barrel-aged imperial stout. ","2020-09-24 13:13:11"
"L7HL4PNOOLQWAED2WFHC7QEB",9,"North Coast Old Rasputin 12oz",3,"North Coast Brewing Company","Old Rasputin",9,75,"Stout","Russian Imperial","(4.01)","Produced in the tradition of 18th Century English brewers who supplied the court of Russia’s Catherine the Great, Old Rasputin seems to develop a cult following wherever it goes. It’s a rich, intense brew with big complex flavors and a warming finish. ","2020-09-24 13:13:11"
"63EPOIYDV3BGVSMKBHRBRCUB",3,"North Coast XXI Rye BA Old Rasputin 500ml",15,"North Coast Brewing Company","Rye Whiskey Barrel Aged Old Rasputin XXI",12.2,38,"Stout","Russian Imperial","(4.18)","Russian imperial stout aged in Rye Whiskey barrels, the depth, intensity and complexity of this beer makes it what it is. ","2020-09-24 13:13:11"
"QVEHHL6RE4RUSPLSVFH556RC",6,"Mikerphone Smells Like Bean Spirit 12oz",5,"Mikerphone Brewing","Imperial Smells Like Bean Spirit",10,NA,"Stout","Imperial / Double Coffee","(4.32)","Imperial Breakfast Stout with Vermont Maple Syrup and Tugboat Coffee Roasters' Super Sumatra Mandheling blend ","2020-09-24 13:13:11"
"75EM3UZN5BHBAOSCC3YHR3OO",2,"Firestone Walker 2015 Stickee Monkee 22oz",26,"Firestone Walker Brewing Company","Stickee Monkee (2015) ",12.5,22,"Strong Ale","American","(4.47)","A Belgian Quad by recipe, but aging it in spirits barrels garners its own category: Central Coast Quad. A beer formulated to sit on the sweeter and malty side so that we could utilize it for blending. Turbinado brown sugar from Mexico and Belgian candi sugar add wonderful molasses flavors. It has a full body and lush texture with barrel expression all over this beer: toasted oak, coconut, leather and cigar tobacco. ","2020-09-24 13:13:11"
"33MYSDHJFQCRXNLVQRXQDYUQ",5,"Fremont 2018 Dark Star Spice Wars 22oz",32,"Fremont Brewing","Bourbon Barrel Aged Dark Star: Spice Wars (2018) ",13.6,50,"Stout","Imperial / Double Oatmeal","(4.32)","Imperial Oatmeal Stout with Spices Aged in Bourbon Barrels","2020-09-24 13:13:11"
"IYREWMHBIDQHJ44UNUJPS5ME",4,"Firestone Walker 2016 XX Anniversary 22oz",30,"Firestone Walker Brewing Company","Firestone 20 (XX) Anniversary Ale",13,NA,"Strong Ale","American","(4.46)","Brewmaster’s Notes","2020-09-24 13:13:11"
"G5TG5TGZRXKXGQQ3EYZC2YIK",20,"Ecliptic Capella 16 oz",3,"Ecliptic Brewing","Capella Porter",5.2,39,"Porter","Other","(3.78)","Named after Capella, a bright star in Auriga. The beer starts with sweet dark malt aromas followed by a nice medium body with chocolate and caramel flavors with a touch of roast. A collection of American hops (Nugget, Chinook, Centennial, and Cascade) brighten this lively porter. ","2020-09-24 13:13:11"
"6GVG3L7ZNMTLLYQ7ULJQPI4U",11,"Breakside IGA 22oz",5.75,"Breakside Brewery","India Golden Ale",8.1,80,"IPA","Imperial / Double","(4.01)","Originally crafted with Ninkasi Brewing, this double IPA is the lightest, hoppiest beer you’ll ever try. Loaded with tropical and fruity notes from Mosaic, Eldorado and Chinook. ","2020-09-24 13:13:11"
"3BLVZRLEPUBQYNZUUENDHJSI",24,"Away Days Bus Stop Bitter 16oz",4,"Away Days Brewing Co.","Bus Stop Bitter",4.5,NA,"Pale Ale","English Bitter","(3.82)","As the style suggests, this beer is driven by a strong but palatable bitterness. A soft, toasty, biscuit like foundation from Maris Otter malt along with a slight honey note helps support the overall showcase of traditional English hops. East Kent Golding and Challenger hops were used for their classic contributions. EKG lends earthy spice and resinous herbal character to the palate. A sizeable charge of Challenger hops late in the kettle adds pleasant floral, marmalade, and stone fruit notes. The strong bitterness, dry finish, and low alcohol content makes for a quaffable beer that you can enjoy more than a few of.","2020-09-24 13:13:11"
"OFQUKY2A6QRV5D6EOCHJXQHO",20,"Away Days Post Match Pilsner 16oz",4,"Away Days Brewing Co.","Post Match Pilsner",5.1,30,"Pilsner","Other","(3.77)","A dry hopped Pilsner built for the Northwest palette, created in Italy. Post Match starts with Eraclea Italian Pilsner malt to give the unique and necessary Pilsner base while also lending a clean, cane sugar like perceived sweetness to balance","2020-09-24 13:13:11"
"6WTMTLZAO4CYRT2WMKGK3JWE",4,"Anderson Valley Huge Arker 22oz",15,"Anderson Valley Brewing Company","Huge Arker Bourbon Barrel Imperial Stout",13.5,88,"Stout","Russian Imperial","(4.09)","True to its Boontling moniker, “Huge Arker” is a massive force of nature that detonates on your tongue. After primary fermentation, the beer is aged in Wild Turkey® Bourbon barrels until it fully matures. The deep mahogany color is evocative of the opulence to follow. Dark luscious aromas of burnished oak mingle with candy sugar, bourbon and hearth-baked bread. The luxurious flavors redolent of honey and molasses are intertwined with the richness of dark chocolate and the ardent warmth of alcohol, underpinned with hints of coffee, vanilla and dark fruits. ","2020-09-24 13:13:11"
"4PES6OTVTLYQ6ZTPSYAKSMNB",24,"Rev Nat’s Punch 16oz",3.5,"Reverend Nat's Hard Cider","Punch",6.2,NA,"Cider","Herbed / Spiced / Hopped","(3.77)","This super Summer refresher of fresh blood orange juice, ripe watermelon, Indian mangoes & a punch of spicy ginger is not overly sweet. ","2020-09-24 13:13:11"
"EI7JJ5PPKFHFIIYEW5YUCD2B",5,"Breakside Barrel Aged 22oz",11.5,"Breakside Brewery","Bourbon Barrel Aztec",10,36,NA,"Spiced / Herbed Beer","(3.95)","Award winning, oak aged version of our Aztec ale. The 2014 vintage of this beer spent four months in Knob Creek whiskey barrels and shows notes of vanilla, coconut, chocolate and red fruit. 10.6% ABV ","2020-09-24 13:13:11"
